"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"cutoff";"slope_tpl";"flow_length";"perim_area_scaling";"mean_perim_area";"mean_psd";"median_psd";"Small_patches";"sd_psd";"KS_dist";"core_area";"core_area_land";"division";"fractal_dim";"contig";"Shape_metric";"Cond_H";"Shannon_H";"Joint_H";"mutual_inf";"relat_mutual_inf";"Full_name";"Resolution";"Site_ID";"Sub_id";"Grazing";"Aridity";"Slope";"Elevation";"Sp_richness";"Lattitude";"Longitude";"Type_veg";"Herbivores";"Org_C";"Woody";"Long_sin";"Long_cos";"Org_C_v";"ID";"MAT";"Dev_MaxLS";"CWM_MaxLS"
"197";0.394761659807956;1.17444980657081;0.0241287587954268;-0.0947000830259748;1.62988573331572;1.78548788604266;2.28698698528334;1.71037620030961;0.659912012572993;-0.230185301283064;0.288881218119951;-0.237734869173727;0.66997428235633;1.20130087159984;-1.05045550786303;1.52255891097571;0.844141822766899;-1.63841628176535;-0.201141960890172;0.591848329320233;-1.68727446935272;-0.784810575376175;0.588777356420379;0.391336212134181;0.444165150963864;-1.44111983996709;0.10188699703541;-1.5270872013344;0.384493808146698;-0.514989334808195;1.98788812280205;0.800128176876551;"biodesert_50_242_2";0.232560655077478;75;2;2;0.5247;0.784221127459317;18;1;38.84673;-8.85405;"Forest";"Cattle";2.61711915222576;1;-0.540244776578702;-0.841507921162617;3.41892105203856;242;16.6;NA;2560000
"198";0.403677983539095;1.04740917970793;0.0222064200507289;-0.0933636275613101;1.5197293514899;1.64598020551427;2.14981751005142;1.68397280976111;0.281024424779275;-0.43682578808355;0.421474096735164;-0.212055855266735;0.254636735777174;1.39647287799667;-0.396092752985907;-0.44466955537197;1.64517139332455;-0.445607985233043;-1.04267162414422;1.01827975249206;-0.746446796399102;0.838759809086321;0.501612601778401;0.172203700275172;-1.45500290507727;0.737472819965791;1.759864869462;-1.32668936141472;0.362085472703138;-0.430090263606476;1.7618009533606;0.766522714277354;"biodesert_50_242_3";0.232560655077478;75;3;2;0.5247;0.784221127459317;18;1;38.84673;-8.85405;"Forest";"Cattle";2.61711915222576;1;-0.540244776578702;-0.841507921162617;3.41892105203856;242;16.6;NA;2560000
"199";0.248316498316498;-1.24888145456852;-0.487515087360169;-0.258923009373328;-0.551453177456382;-0.630494529240183;-0.678270961499252;0.213390483704394;0.0661156326745584;0.767834869551157;0.182172959175371;-0.0955929035304555;0.0866131430367398;-0.229953093693076;1.24162435567101;0.694585224855071;-0.798308936413031;-0.668630706406211;1.26659919743255;-0.335840358933639;-0.636403232295298;-1.23580032429614;-0.46963605881618;0.145011104151404;0.177842063642101;-1.0465005911596;-0.594452494695448;1.1665508988621;0.273932465311379;0.743882219235146;-0.814651763418864;0.353688412004866;"biodesert_50_248_1";0.250012500937578;77;1;2;0.8796;1.1503188309903;898;26;-33.08915;22.24581;"Shrubland";"sheep";2.15839735120121;0.7303;-0.251917767458064;-0.96774864424547;2.00688590249513;248;15.7;643.108199483438;2812.43559060518
"1100";0.243099921719149;-1.65521322180086;-0.562514471383345;-0.286235214782326;-0.717852504332619;-0.834335148707964;-1.36668416706602;0.0931706175973663;0.395480604661789;0.466159042923589;-0.229577484518401;-0.018500444162719;0.419504913509499;-0.449586282237291;1.20526506881874;1.16735894825453;-1.04076993359569;-1.04111994120045;1.74490361869965;-0.594995177902756;-1.04659060716796;-1.81637949373724;-0.544769748544949;0.133285791555869;0.268660388150009;-1.55318867404511;-0.855007590113033;1.38904507393519;0.265127854555392;0.848067209610042;-1.04573479901574;0.310117812194883;"biodesert_50_248_2";0.249383537674658;77;2;2;0.8796;1.1503188309903;898;26;-33.08915;22.24581;"Shrubland";"sheep";2.15839735120121;0.7303;-0.251917767458064;-0.96774864424547;2.00688590249513;248;15.7;643.108199483438;2812.43559060518
"1101";0.177066235701119;-1.70112195543139;-0.430883002375548;-0.22499614186118;-0.72314985597041;-0.762727216350333;-1.33256949097105;0.577495825072068;0.469160362991577;0.486276939011576;-0.312516707188626;0.0929623434728646;0.489022255734719;-0.264067138658909;1.2812882049745;1.17865572756302;-0.912356990209932;-1.08697637589759;1.56113119844382;-0.579017328641014;-0.786204955557264;-2.00722319705873;-0.33009683624153;-0.172608897555874;0.0752925081810641;-1.61906213936512;-0.721245322942642;0.934222272415914;-0.0488170275055168;0.430143355847398;-0.984977302824765;0.329214278528173;"biodesert_50_248_3";0.249383537674658;77;3;2;0.8796;1.1503188309903;898;26;-33.08915;22.24581;"Shrubland";"sheep";2.15839735120121;0.7303;-0.251917767458064;-0.96774864424547;2.00688590249513;248;15.7;643.108199483438;2812.43559060518
"1102";0.38683366581652;-1.94372673360931;-0.516560196975071;-0.267522665057419;-1.43920827345537;-1.5801592979833;-1.94423573527469;-0.251738076801583;NA;0.856654699547355;0.0246478936821892;NA;NA;-0.72280230950484;2.2023270124946;0.666458065376996;-0.956884126694195;-0.583214048439178;1.50839651332321;-0.355114518853647;-0.648878151045001;-1.44926492201441;-1.13535172560754;0.613643895961867;0.383459300528696;-0.893698635606697;-0.41026004570592;2.1962688818889;0.360911423660826;1.30491887987756;-1.72573273003751;0.231304535562884;"biodesert_50_249_1";0.248768534179449;77;1;0;0.8812;1.04882662915757;747;22;-33.16652;22.26738;"Shrubland";"Common Duiker";1.9066489893698;0.58;-0.272731885094009;-0.962090078346653;1.87577764884633;249;16.4;395.22988330262;4347.13933941044
"1103";0.333537394143455;-2.12563965058852;-0.635264468377646;-0.322310882410103;-1.32670644078897;-2.03741325028666;-1.83143540874647;-0.215887740705289;-0.552367756010621;0.100865817108892;-0.438237700617388;0.384166233676956;-0.532735576084238;-1.02833283844265;1.88991338452755;0.731244932559954;-1.11094459882958;-0.609449905212503;1.59637831127546;-0.494718939935217;-0.672745702787452;-1.59339248914125;-1.0125616024274;0.494650997708754;0.33018959645351;-1.01852196522548;-0.694209174522334;2.13724750190022;0.408923603892703;1.30548324216478;-1.60779223718786;0.231019804845715;"biodesert_50_249_2";0.250012500937578;77;2;0;0.8812;1.04882662915757;747;22;-33.16652;22.26738;"Shrubland";"Common Duiker";1.9066489893698;0.58;-0.272731885094009;-0.962090078346653;1.87577764884633;249;16.4;395.22988330262;4347.13933941044
"1104";0.283823079277625;-2.15929002641564;-0.677783213496448;-0.357438735325069;-1.09265992702298;-1.28293529207618;-1.42444314298778;0.226597046909935;0.13448783743871;1.30604269662942;0.234735530233861;0.190762169523564;0.158510395888721;-0.954523296789967;1.71644822107474;1.14310972042616;-1.16874539838033;-1.01273266675569;1.82532276965874;-0.366420742104789;-1.00030877200389;-2.13969309693134;-0.827875793170259;0.274484382129619;0.337556388790222;-1.50373212737532;-0.850981058685396;1.90281341479872;0.356343587605291;1.15751538337558;-1.44101362529112;0.245455466791189;"biodesert_50_249_3";0.249395946359212;77;3;0;0.8812;1.04882662915757;747;22;-33.16652;22.26738;"Shrubland";"Common Duiker";1.9066489893698;0.58;-0.272731885094009;-0.962090078346653;1.87577764884633;249;16.4;395.22988330262;4347.13933941044
"1105";0.546597239718933;-0.326579239425317;0.183519207126783;0.132610676023814;-0.712222345045965;-0.334326286622648;-0.759899847593119;0.47284118117962;0.0593441601017818;0.850819716145661;0.328815137178348;0.199551627557376;0.072139405311483;-0.167690085479191;0.744865090267092;0.490104167318851;-0.108097474243914;-0.576772391703786;0.281025317073595;0.186175236352439;-0.448130746676114;-1.05997034695964;-0.162351791713213;-1.30237344992694;0.355766535612682;-0.946854239047337;0.122144719212257;0.424781461021476;-0.349119363930724;-0.0062671688295164;-0.853256279752796;0.439927670878835;"biodesert_50_263_1";0.267394972839939;81;1;1;0.7079;1.18258572244429;1514;47;-26.07894;26.21026;"Grassland";"Cattle";2.4143586411304;0.0607;0.880785619728524;0.473515250102296;2.58200311202736;263;16.8;460.440707921128;484.661305809575
"1106";0.398398596650068;-0.352487349553751;-0.207395400511142;-0.0996832124302301;-0.0359265754042765;0.0872210659883814;-0.207406025079112;0.552785038225114;NA;0.702790721373533;-0.0471612366497457;NA;NA;-0.0041580597859072;0.751579165545527;0.517021452687437;-0.418388189244608;-0.782725116502481;0.875326116139157;-0.0981901972293214;-1.19111184385911;-1.25660066869403;-0.271474801177956;0.593774886273097;0.549723081332157;-1.06511958104274;-0.396224779973444;0.823218374153961;0.380702751090832;0.640647196898852;-0.342514112279769;0.444644946960482;"biodesert_50_263_2";0.267383502322256;81;2;1;0.7079;1.18258572244429;1514;47;-26.07894;26.21026;"Grassland";"Cattle";2.4143586411304;0.0607;0.880785619728524;0.473515250102296;2.58200311202736;263;16.8;460.440707921128;484.661305809575
"1107";0.508997283838841;-0.223392676158027;0.0858876669643739;0.0895603792948382;-0.269491151779775;0.0117705245922779;-0.430879287562738;0.572806146055561;0.195621861004525;1.08660792956592;0.439589080815378;0.0912637480386917;0.206817205989953;0.0790286636385773;0.202862265096466;0.243516767920976;-0.2357888486463;-0.503171884556897;-0.0116171123102655;0.200314659863579;-0.371276238120819;-1.04023052307451;-0.163049559893382;-0.813076673674989;0.629088668595613;-0.724478350452893;-0.171308640448277;0.393545687466866;-0.0903588126284947;0.138107446272472;-0.501474283132058;0.468094935780723;"biodesert_50_263_3";0.268105186502103;81;3;1;0.7079;1.18258572244429;1514;47;-26.07894;26.21026;"Grassland";"Cattle";2.4143586411304;0.0607;0.880785619728524;0.473515250102296;2.58200311202736;263;16.8;460.440707921128;484.661305809575
"1108";0.299796287913083;-0.538315199790979;-0.363738144211176;-0.260916969573383;-0.149253998331082;-0.286711353254457;-0.566696086254381;0.320861294234794;NA;0.502985187580099;0.0959628585297634;NA;NA;-0.318460546994981;0.852967392577041;-0.173050364625907;-0.378446617281083;-0.0967042038897451;0.524609329578319;-0.130689351522814;-0.112987896962485;-0.310927520701136;-0.310051381870113;0.349587201470782;0.201404092054795;-0.241412474960778;-0.268748225839866;0.918184238735395;0.460033755845068;0.736416777180685;-0.33811226475821;0.429529636280123;"biodesert_50_264_1";0.268105186502103;81;1;0;0.7082;1.04882662915757;1518;28;-26.07565;26.20792;"Grassland";"Cattle";1.99230397491043;0.0435;0.879675183640699;0.475574990182098;1.42918022439707;264;16.8;275.832949318704;422.847941176471
"1109";0.446879986562526;-0.330878082732156;-0.0977361861617248;-0.0886748233430241;-0.177585199311105;-0.13110261154021;-0.525788118232536;0.505650607029176;0.35448784183258;0.537603756755066;0.222838760048316;-0.0876340789942759;0.357496650376173;0.0150979771583776;0.875584019450614;0.0545044583261433;-0.0254267080884596;-0.385539740160146;0.254497838205672;0.173611227835449;-0.780461054321128;-0.531843679942375;-0.292184584873962;0.361034600512296;0.417010940141142;-0.461612660828343;0.292284356670954;0.749027575481396;0.228990509883476;0.510423623241562;-0.457229107891719;0.443760837378789;"biodesert_50_264_2";0.267394972839939;81;2;0;0.7082;1.04882662915757;1518;28;-26.07565;26.20792;"Grassland";"Cattle";1.99230397491043;0.0435;0.879675183640699;0.475574990182098;1.42918022439707;264;16.8;275.832949318704;422.847941176471
"1110";0.305898491083676;-0.489409901839519;-0.352101697074573;-0.284158416853475;-0.064493654415451;-0.056684110016031;-0.631061255084801;0.53803474478934;NA;0.895777424095284;0.371756769856693;NA;NA;-0.24236698525407;0.811576805168214;0.446665597247661;-0.411507889401329;-0.483442933678165;0.981555425074319;0.0554660426693281;-0.870675590182881;-0.934443991355003;-0.299620347017836;0.310364213626595;0.364345479720409;-1.01232160662142;-0.34276655379724;0.915606987138538;0.477580847011187;0.745980930626698;-0.313802913103658;0.432631774145216;"biodesert_50_264_3";0.267394972839939;81;3;0;0.7082;1.04882662915757;1518;28;-26.07565;26.20792;"Grassland";"Cattle";1.99230397491043;0.0435;0.879675183640699;0.475574990182098;1.42918022439707;264;16.8;275.832949318704;422.847941176471
"1111";0.324196863169281;1.31488648691804;-0.0509359391133779;-0.132864145117956;1.45819207398877;1.79139943563035;2.13124963381719;1.56311003838949;0.551772233858566;0.613215185238277;0.998181856272196;-0.440961495849509;0.518178498983969;1.42517235887829;-1.02525754021067;-0.174716025347736;1.10285310295515;-0.13337444305811;-1.48250111394734;1.12437416327619;-0.0932046114110078;0.532623078976104;0.428470008952507;-0.0804241464982052;-0.099325378120375;0.35510640291042;0.611504561524649;-1.3530053830323;0.391759692887842;-0.424734470911444;1.82463867837435;0.794473670103684;"biodesert_50_280_1";0.229379518910637;86;1;2;0.7642;1.55392520250384;588;13;39.73596;-4.41244;"Shrubland";"Goat";2.38794695194318;0.6175;0.955351565209489;-0.295471465376574;2.41367287649791;280;15.3;649.857838435047;45202.2858200666
"1112";0.410427257977285;0.659337762644274;-0.0225898784453516;0.0341531568538597;0.961056989601827;1.10277901322358;0.957682634467876;0.837608029992978;0.344077280388041;0.661890075458959;0.529141085141145;-0.192617943702902;0.330264872641067;0.745733890897733;-0.987960841335272;0.359815831039332;0.146424671042005;-0.47067391821348;-0.0875288434834737;0.355438072365064;-0.595556269105071;0.149747099655295;0.221317100450969;0.315001373559728;0.467385625300052;-0.149229314856705;-0.168517155162276;-0.703019027366504;0.300415124791581;-0.160889335471925;1.06818592541944;0.667797136163078;"biodesert_50_280_2";0.229379518910637;86;2;2;0.7642;1.55392520250384;588;13;39.73596;-4.41244;"Shrubland";"Goat";2.38794695194318;0.6175;0.955351565209489;-0.295471465376574;2.41367287649791;280;15.3;649.857838435047;45202.2858200666
"1113";0.21499188750676;0.280029545817822;-0.170621197789352;-0.165179566581469;0.170052439531796;0.275011435689199;0.0215244935220581;0.497741922655106;-0.0593138168658607;0.254721115016053;0.105507899969646;-0.506518659014475;-0.0428547433290527;-0.191041191481313;-0.39521466057424;0.330854447286517;-0.164693076795468;-0.49259165980012;0.347916792377084;-0.0510225448915085;-0.0473472616044193;0.0414971768702841;0.00465289390865834;-0.00577047119472708;0.0710161573443588;-0.239459031984778;-0.233526002081094;-0.0511994153134486;0.133382112946268;0.0571273851723237;0.21606247317264;0.564735438259737;"biodesert_50_280_3";0.229379518910637;86;3;2;0.7642;1.55392520250384;588;13;39.73596;-4.41244;"Shrubland";"Goat";2.38794695194318;0.6175;0.955351565209489;-0.295471465376574;2.41367287649791;280;15.3;649.857838435047;45202.2858200666
"1114";0.360367766360195;0.905716005005108;-0.0715083518398994;-0.102842993468598;1.13598039029648;1.145994029443;1.09139340473711;-1.89518684781384;0.273014951485683;-0.305917005149394;0.376046510592437;-0.336789288325894;0.211449164061983;0.569619850901915;-1.05252895053517;-0.410056922393579;0.667266150088224;0.619442132387999;-0.668966662561121;0.423360911400033;0.217843462809329;1.03244810146964;0.289922724671512;0.479080346349117;0.0313087796984741;0.753969492829778;0.456886940116734;-0.887656740937045;0.38381379578702;-0.200366792389938;1.35430835962919;0.710296468077765;"biodesert_50_281_1";0.229379518910637;86;1;1;0.7642;2.13166627714143;610;9;39.73832;-4.41407;"Shrubland";"Goat";2.63476871808146;0.5805;0.955831914348278;-0.293913850495866;2.88853507222121;281;15.3;819.068704373429;212348.690625
"1115";0.168004326663061;1.53664681087013;0.174052526111092;0.0222295295896663;0.505363765731341;1.69703600243066;1.64355958465367;2.38185949401855;1.17984647240138;0.277130747182899;0.785502081631436;-0.890796028337846;1.14754029516423;0.750424031133637;-0.943569991428124;0.311131132683368;1.10461692794941;-0.284203274213771;-0.72014052585961;0.98880291022542;-0.379885640588733;0.449833951014222;0.332358623764767;-0.260035803499785;-0.257935260038293;-0.206941384888691;0.715357966261273;-1.13915479137312;-0.140844030523095;-0.648212756602048;0.95257732614992;0.782452395295878;"biodesert_50_281_2";0.229379518910637;86;2;1;0.7642;2.13166627714143;610;9;39.73832;-4.41407;"Shrubland";"Goat";2.63476871808146;0.5805;0.955831914348278;-0.293913850495866;2.88853507222121;281;15.3;819.068704373429;212348.690625
"1116";0.216722552731206;1.27132695529247;-0.0163280391457556;-0.128746108264201;0.809126522770782;1.53404013459725;1.58520617317247;0.554808581635824;0.111486079935197;0.57119272180937;0.562273736656547;-0.671981332078604;0.130112651386659;0.644552710566248;-1.21148512135655;0.133066065004918;0.491016471526007;-0.208008906093814;-0.0893700738857787;0.606234390656057;0.0477849568822515;0.273988989365578;0.303940622779637;-0.043869926712161;0.07216382674396;0.0503075496165046;-0.0751095156444512;-0.943897370056296;0.139377322399751;-0.378996359601913;1.1068494281655;0.741433870968227;"biodesert_50_281_3";0.229379518910637;86;3;1;0.7642;2.13166627714143;610;9;39.73832;-4.41407;"Shrubland";"Goat";2.63476871808146;0.5805;0.955831914348278;-0.293913850495866;2.88853507222121;281;15.3;819.068704373429;212348.690625
"1117";0.334104921579232;0.991907365906437;-0.0901166595871229;-0.112797964507269;1.11737154897263;1.16984682482973;1.1797911330383;0.380480427044152;NA;-1.18196142019867;-0.288285926424769;NA;NA;0.330345385657277;-1.29006763299906;-1.64871594376931;0.733006633644536;1.43143185514504;-1.47986530317466;0.106849743931541;1.43401119165865;1.55347530223325;0.290819902265912;0.51303054957442;-0.0222525541100211;2.06260171505403;0.517518483673836;-0.894795231592826;0.394662333912831;-0.197185754138042;1.37482473246017;0.717689438671527;"biodesert_50_282_1";0.229379518910637;86;1;0;0.7642;1.87980087111541;597;7;39.74101;-4.41214;"Forest";"Red deer";2.80059048768571;0.9844;0.955262880780385;-0.295758057545622;3.11698882511864;282;15.3;289.798775713234;392048.134591711
"1118";0.267322877230936;1.18050839928888;-0.0861441888930204;-0.193621559025649;1.03849432600906;1.218315445543;1.26202071113057;-2.44411096178292;-0.939487379686893;-1.25448009160859;-0.250663861427698;-0.51972655881156;-0.92952268801876;0.643613434280712;-1.43779952550765;-0.982615907994367;0.936424246223817;1.8601433268826;-1.26183975675956;0.252517480317377;0.405967456997398;1.39221584557474;0.301603592318211;0.225860979137132;-0.117680475757213;1.27745072139591;0.72806824928629;-0.933822993617979;0.323730821325101;-0.260209043839782;1.32548607502671;0.736419440650626;"biodesert_50_282_2";0.229900244935851;86;2;0;0.7642;1.87980087111541;597;7;39.74101;-4.41214;"Forest";"Red deer";2.80059048768571;0.9844;0.955262880780385;-0.295758057545622;3.11698882511864;282;15.3;289.798775713234;392048.134591711
"1119";0.216830719307734;0.762793257817428;-0.0957202011302927;-0.161390319488333;0.458936877218914;0.613492375689195;0.463523767459874;-1.22591705423675;-0.299636504820834;-0.571221857128788;-0.25788869090393;-0.61375096783383;-0.285900955859508;0.0752903931475676;-0.49160875745571;-0.34504012537538;0.427395401107999;0.257356919479819;-0.446138801380976;0.0961434829200446;0.0609303711054279;0.753441398574747;0.125225500902605;0.00496572244453217;-0.259293270800836;0.539851525444101;0.409147116983897;-0.444117333978406;0.140473649591547;-0.132081741524884;0.613660876046445;0.642888852883142;"biodesert_50_282_3";0.229379518910637;86;3;0;0.7642;1.87980087111541;597;7;39.74101;-4.41214;"Forest";"Red deer";2.80059048768571;0.9844;0.955262880780385;-0.295758057545622;3.11698882511864;282;15.3;289.798775713234;392048.134591711
"1120";0.2585190976526;-2.09440413536796;-0.662066173002246;-0.429528906753677;-0.907171862808062;-1.25130758129768;-1.72007703697569;-0.354198598616363;0.659599106133049;-0.239192345658806;-1.05967450687084;0.041334410114197;0.687947838629114;-1.2278208140709;1.10837350149348;2.10863397729424;-1.43373495256281;-1.80620134004323;2.48957895421977;-1.2522827160781;-1.6804795357054;-1.9094779387625;-0.610461239119661;0.220785217420279;0.365292292633998;-1.94416274236133;-1.21940473326702;1.95912284566839;0.473199747277007;1.25740806478671;-1.35182736090664;0.246469175430302;"biodesert_50_284_1";0.224815053285427;87;1;2;0.7821;2.06860807097344;398;27;41.40368;-0.70453;"Shrubland";"Rabbit";3.43275186111747;0.307;-0.647675800544123;0.761916043530736;3.53041523433555;284;14.8;417.164043816661;1529.56976744186
"1121";0.314906275624035;-1.84022997542162;-0.596448998534841;-0.387129056522884;-0.729699922214975;-0.676547578060572;-1.29134268359137;0.0646230031980303;NA;1.3083026492177;0.132943704686019;NA;NA;-0.997655221624726;1.56869439952515;2.35066313726439;-1.34587274860211;-1.76704382665382;2.39693321527147;-0.555025203955964;-1.91640857475653;-2.39165996880887;-0.715738881768407;0.41064378729988;0.559732522916912;-2.15307973394111;-1.07730563965061;2.12015592292434;0.550768012711671;1.3846400924952;-1.41498696089146;0.249583209410934;"biodesert_50_284_2";0.224815053285427;87;2;2;0.7821;2.06860807097344;398;27;41.40368;-0.70453;"Shrubland";"Rabbit";3.43275186111747;0.307;-0.647675800544123;0.761916043530736;3.53041523433555;284;14.8;417.164043816661;1529.56976744186
"1122";0.239392841478995;-1.8949643220694;-0.607571592641034;-0.392986325674301;-0.741903893144774;-0.919880679996839;-1.2980850799026;0.0638973020652896;0.572613099704226;0.630400196018601;-0.369336503526285;0.0151603714026727;0.598465300111503;-1.14195569984562;1.00849387335272;1.92160554614752;-1.33067457803567;-1.50875658058683;2.24448546406444;-0.83658314860929;-1.4439867309243;-1.89885332355262;-0.522588786516527;0.120967400099689;0.321167124551984;-1.7908561718985;-1.13111600729368;1.70873969518466;0.411952781340895;1.09623106895722;-1.1800140069278;0.274519431232275;"biodesert_50_284_3";0.224815053285427;87;3;2;0.7821;2.06860807097344;398;27;41.40368;-0.70453;"Shrubland";"Rabbit";3.43275186111747;0.307;-0.647675800544123;0.761916043530736;3.53041523433555;284;14.8;417.164043816661;1529.56976744186
"1123";0.254284494957436;-2.47423792136418;-0.74116388366736;-0.23973029304594;-0.806520452734329;-0.383880066605796;-1.68532514259026;1.56796687127725;NA;0.323556840365485;-0.981037317764796;NA;NA;-0.805355023544006;1.5866158774593;2.42342688018706;-1.52682392343288;-2.10746589195562;2.82914529969279;-1.03126748707564;-2.352095565703;-3.11372672035622;-0.62224745915581;0.194881218035617;0.411691518199286;-2.63779805082064;-1.35340638210383;2.02892452647376;0.390483876225646;1.24072827989973;-1.52346923571659;0.218833006876605;"biodesert_50_289_1";0.239825393930501;89;1;3;0.8602;2.68443350950121;51;16;36.73875;-2.15989;"Shrubland";"Sheep";1.3295652668738;0.4716;-0.831444582654778;-0.555607690708131;2.77384355960196;289;17.7;193.161965183904;43593.2820729794
"1124";0.402237146515128;-2.52446183993975;-0.602711599930408;-0.0545930590905982;-1.61534153703534;-1.61794298793797;-2.46968931935996;0.808294963451735;0.448420604971332;0.206973810227827;-0.644304705961762;0.0594507209355459;0.48522296230598;-1.13969173102055;2.15511220484869;1.88297271562624;-1.41973567713674;-1.25605002774789;2.4530489257032;-0.697297938601244;-1.78162630674181;-2.90723831065543;-1.2692583158857;0.729381953792579;0.614884015851091;-2.02472517108009;-0.924940431585579;2.75355628295024;0.383939983168158;1.59370835185503;-2.24862979873764;0.155660168229121;"biodesert_50_289_2";0.239825393930501;89;2;3;0.8602;2.68443350950121;51;16;36.73875;-2.15989;"Shrubland";"Sheep";1.3295652668738;0.4716;-0.831444582654778;-0.555607690708131;2.77384355960196;289;17.7;193.161965183904;43593.2820729794
"1125";0.315806024123447;-1.85747189177004;-0.599127022429867;-0.230054823616187;-0.647332644243744;-0.256838751146638;-1.43414310615749;1.4945731841876;1.61328932195123;0.595751712661089;-0.284488194213331;-0.392151952062329;1.65737581386562;-0.728800380230606;1.3726986698483;2.27394222478123;-1.39431768753768;-2.06474287958434;2.56164725847939;-0.810504208199881;-2.19851371828822;-2.74469360276724;-0.715898847169158;0.459355323161711;0.546086785189862;-2.44561401587636;-1.24243954004473;2.02170398644828;0.48641175610678;1.29639867801183;-1.39736995661777;0.255982591875487;"biodesert_50_289_3";0.239825393930501;89;3;3;0.8602;2.68443350950121;51;16;36.73875;-2.15989;"Shrubland";"Sheep";1.3295652668738;0.4716;-0.831444582654778;-0.555607690708131;2.77384355960196;289;17.7;193.161965183904;43593.2820729794
"1126";0.388086520967633;-2.81052765818195;-0.692131241400543;-0.063736664086237;-1.65974012375248;-1.53840894582794;-2.63505002620026;-0.093532165170189;0.71852971685081;0.23301829904261;-1.00877336176002;0.0755420853710382;0.75747078180836;-1.25914491024873;2.32240201484459;2.1165165926495;-1.64821786889409;-1.57660358584308;2.76611943569836;-0.930020764259252;-2.03419771840626;-3.19086072681517;-1.2457436949531;0.744824626341344;0.676420583832973;-2.26761658790117;-1.24847004568563;2.8899270840124;0.419686032149774;1.68296754766017;-2.33924648827032;0.13532867266779;"biodesert_50_290_1";0.239825393930501;89;1;2;0.8541;2.77704751702373;79;18;36.74239;-2.16047;"Shrubland";"Goat";3.12452294670441;0.7148;-0.83112219036326;-0.556089835085823;3.36519638631677;290;17.4;500.645664670404;44426.7581168226
"1127";0.325778845937872;-2.38160861210237;-0.696786190534077;-0.124635075559824;-1.05437265678916;-0.773521335843588;-1.72819692885176;0.882123071707892;0.692551597829702;0.0190734988852046;-1.02570424022105;0.0976336106082286;0.726427052179872;-0.981284210133796;1.83295102394134;1.89042406866299;-1.53141128468289;-1.61987252936916;2.54846164412007;-1.11086883037843;-1.8159701602344;-2.85901858851554;-0.865310446245912;0.526539013842739;0.498868473841946;-2.09287898878621;-1.27900159284342;2.39584458773996;0.487603365475949;1.48147055654507;-1.76611618880792;0.199344807062253;"biodesert_50_290_2";0.239825393930501;89;2;2;0.8541;2.77704751702373;79;18;36.74239;-2.16047;"Shrubland";"Goat";3.12452294670441;0.7148;-0.83112219036326;-0.556089835085823;3.36519638631677;290;17.4;500.645664670404;44426.7581168226
"1128";0.391792637182453;-2.33959455526809;-0.586052372584818;-0.0912069872696073;-1.35455785947758;-1.10124084465982;-1.99959705083128;-0.308286875240752;1.22767408472727;0.527319717524332;-0.544657054324371;-0.162791221771859;1.27296543099676;-1.11844053639675;1.85799399269389;2.08859128775398;-1.5202343783254;-1.57402991039902;2.64957568028424;-0.880107977224398;-2.12037879499545;-2.88584838465523;-1.09357838032833;0.75830921043627;0.709178207114058;-2.21783093641568;-1.18000880523842;2.61352734492239;0.411182854331274;1.54153751197347;-2.07628453990811;0.177146779845075;"biodesert_50_290_3";0.239825393930501;89;3;2;0.8541;2.77704751702373;79;18;36.74239;-2.16047;"Shrubland";"Goat";3.12452294670441;0.7148;-0.83112219036326;-0.556089835085823;3.36519638631677;290;17.4;500.645664670404;44426.7581168226
"1129";0.55546485260771;-0.568554433900511;0.172884736100404;0.354448795656544;-0.723698720838582;0.382547410460782;-0.302978719455549;0.446764679984158;0.399762158924469;0.35424990954964;-0.873513291209468;0.225090354229836;0.433070343159418;-0.373106700250369;0.224313687561192;1.82838411710274;-1.24870705546499;-1.49133100353205;1.80164434793392;-0.715383551637701;-1.15438426297207;-1.9554334826573;-0.306437853636043;0.73963682310294;1.28411243089911;-1.75484155297822;-1.45060072512474;0.690153029898791;-0.379198220700193;0.105908009352815;-1.15314874128437;0.398370419945779;"biodesert_50_295_1";0.236412565151101;90;1;1;0.6153;2.74804625462709;1146;29;37.61573;-3.75035;"Forest";"Sheep";3.86661697860106;0.8581;0.571848479503419;-0.820359260622825;4.27516095905313;295;11.7;1551.5866502973;180875.275461107
"1130";0.598367346938775;-0.159500427743374;0.380347170393178;0.36177752693966;-0.503371885284525;0.587309510578428;-0.0513747309669411;0.7647142003484;0.158933766921784;0.557993410232151;-0.204742778018327;0.348649545415835;0.19039775472179;0.393007649688781;-0.379148594477916;1.63289172937335;-0.775697766898188;-1.15081099690429;1.13625621091875;-0.503562591827371;-0.523069969416336;-1.41207358227583;0.0383976887335906;0.26978427507512;1.14506161215498;-1.52084714655315;-1.05469407879885;-0.206557934153823;-0.709373852326159;-0.539751900747968;-0.675255796351202;0.501088413246245;"biodesert_50_295_2";0.236412565151101;90;2;1;0.6153;2.74804625462709;1146;29;37.61573;-3.75035;"Forest";"Sheep";3.86661697860106;0.8581;0.571848479503419;-0.820359260622825;4.27516095905313;295;11.7;1551.5866502973;180875.275461107
